position,WB
minutes,90
passes_completed,49
passes,58
dribbles_completed,1
dribbles,4
passes_completed_short,28
passes_short,30
passes_completed_medium,19
passes_medium,23
passes_completed_long,2
passes_long,5
passes_total_distance,750
passes_free_kicks,1
through_balls,0
passes_pressure,17
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,2
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,0
sca,2
gca,0
xg,0.4
crosses_into_penalty_area,1
passes_into_final_third,2
passes_into_penalty_area,3
progressive_passes,6
carry_progressive_distance,171
assisted_shots,1
fouled,1
pens_won,0
tackles,4
interceptions,2
blocks,2
tackles_won,3
dribble_tackles,1
dribbles_vs,3
pressures,11
pressure_regains,3
clearances,0
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,8
pens_conceded,0
fouls,1
cards_yellow_red,0
