position,RB
minutes,349.0
passes_completed,197.0
passes,237.0
dribbles_completed,1.0
dribbles,2.0
passes_completed_short,82.0
passes_short,95.0
passes_completed_medium,96.0
passes_medium,108.0
passes_completed_long,18.0
passes_long,30.0
passes_total_distance,3645.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,37.0
passes_switches,6.0
crosses,11.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,4.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,2.0
gca,0.0
xg,0.1
crosses_into_penalty_area,2.0
passes_into_final_third,10.0
passes_into_penalty_area,3.0
progressive_passes,21.0
carry_progressive_distance,328.0
assisted_shots,2.0
fouled,2.0
pens_won,0.0
tackles,7.0
interceptions,1.0
blocks,11.0
tackles_won,5.0
dribble_tackles,2.0
dribbles_vs,6.0
pressures,47.0
pressure_regains,10.0
clearances,16.0
errors,0.0
aerials_won,5.0
aerials_lost,2.0
ball_recoveries,27.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
