position,DM
minutes,90
passes_completed,38
passes,45
dribbles_completed,1
dribbles,2
passes_completed_short,16
passes_short,17
passes_completed_medium,15
passes_medium,18
passes_completed_long,7
passes_long,8
passes_total_distance,729
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,3
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,97
assisted_shots,0
fouled,1
pens_won,0
tackles,5
interceptions,1
blocks,0
tackles_won,3
dribble_tackles,2
dribbles_vs,5
pressures,17
pressure_regains,4
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,10
pens_conceded,0
fouls,1
cards_yellow_red,0
