position,LW
minutes,80.0
passes_completed,22.0
passes,30.0
dribbles_completed,2.0
dribbles,6.0
passes_completed_short,10.0
passes_short,12.0
passes_completed_medium,11.0
passes_medium,14.0
passes_completed_long,0.0
passes_long,2.0
passes_total_distance,324.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,2.0
passes_switches,2.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,1.0
dispossessed,0.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,5.0
gca,1.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,0.0
passes_into_penalty_area,4.0
progressive_passes,6.0
carry_progressive_distance,147.0
assisted_shots,3.0
fouled,1.0
pens_won,0.0
tackles,1.0
interceptions,1.0
blocks,0.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,15.0
pressure_regains,3.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,3.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
