position,CB
minutes,2280.0
passes_completed,898.0
passes,1154.0
dribbles_completed,26.0
dribbles,31.0
passes_completed_short,284.0
passes_short,349.0
passes_completed_medium,404.0
passes_medium,481.0
passes_completed_long,203.0
passes_long,284.0
passes_total_distance,20347.0
passes_free_kicks,18.0
through_balls,2.0
passes_pressure,242.0
passes_switches,57.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,22.0
passes_blocked,29.0
dispossessed,21.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,1.0
shots_total,14.0
shots_on_target,4.0
sca,50.0
gca,4.0
xg,1.8000000000000007
crosses_into_penalty_area,0.0
passes_into_final_third,110.0
passes_into_penalty_area,6.0
progressive_passes,111.0
carry_progressive_distance,2157.0
assisted_shots,27.0
fouled,17.0
pens_won,0.0
tackles,74.0
interceptions,27.0
blocks,47.0
tackles_won,46.0
dribble_tackles,32.0
dribbles_vs,81.0
pressures,523.0
pressure_regains,166.0
clearances,69.0
errors,1.0
aerials_won,60.0
aerials_lost,42.0
ball_recoveries,308.0
pens_conceded,0.0
fouls,50.0
cards_yellow_red,0.0
