position,RB
minutes,2362.0
passes_completed,1047.0
passes,1383.0
dribbles_completed,14.0
dribbles,21.0
passes_completed_short,406.0
passes_short,462.0
passes_completed_medium,464.0
passes_medium,593.0
passes_completed_long,164.0
passes_long,271.0
passes_total_distance,20474.0
passes_free_kicks,12.0
through_balls,1.0
passes_pressure,236.0
passes_switches,24.0
crosses,43.0
corner_kicks,0.0
passes_intercepted,27.0
passes_blocked,50.0
dispossessed,22.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,3.0
sca,29.0
gca,3.0
xg,0.6
crosses_into_penalty_area,9.0
passes_into_final_third,90.0
passes_into_penalty_area,30.0
progressive_passes,134.0
carry_progressive_distance,2265.0
assisted_shots,14.0
fouled,9.0
pens_won,0.0
tackles,45.0
interceptions,26.0
blocks,52.0
tackles_won,28.0
dribble_tackles,15.0
dribbles_vs,45.0
pressures,355.0
pressure_regains,110.0
clearances,83.0
errors,0.0
aerials_won,29.0
aerials_lost,29.0
ball_recoveries,247.0
pens_conceded,1.0
fouls,24.0
cards_yellow_red,0.0
