position,RW
minutes,131.0
passes_completed,27.0
passes,37.0
dribbles_completed,6.0
dribbles,9.0
passes_completed_short,16.0
passes_short,24.0
passes_completed_medium,7.0
passes_medium,9.0
passes_completed_long,1.0
passes_long,1.0
passes_total_distance,361.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,11.0
passes_switches,0.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,0.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,6.0
gca,0.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,0.0
passes_into_penalty_area,1.0
progressive_passes,0.0
carry_progressive_distance,213.0
assisted_shots,1.0
fouled,5.0
pens_won,0.0
tackles,0.0
interceptions,1.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,31.0
pressure_regains,8.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,5.0
ball_recoveries,14.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
