position,LM
minutes,90
passes_completed,37
passes,50
dribbles_completed,2
dribbles,5
passes_completed_short,26
passes_short,30
passes_completed_medium,9
passes_medium,12
passes_completed_long,2
passes_long,6
passes_total_distance,576
passes_free_kicks,0
through_balls,0
passes_pressure,15
passes_switches,2
crosses,0
corner_kicks,1
passes_intercepted,1
passes_blocked,1
dispossessed,4
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,1
sca,3
gca,0
xg,1.1
crosses_into_penalty_area,0
passes_into_final_third,6
passes_into_penalty_area,2
progressive_passes,6
carry_progressive_distance,160
assisted_shots,2
fouled,0
pens_won,0
tackles,5
interceptions,1
blocks,0
tackles_won,5
dribble_tackles,1
dribbles_vs,2
pressures,19
pressure_regains,10
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,5
pens_conceded,0
fouls,1
cards_yellow_red,0
