position,LM
minutes,90
passes_completed,16
passes,25
dribbles_completed,3
dribbles,5
passes_completed_short,6
passes_short,9
passes_completed_medium,9
passes_medium,12
passes_completed_long,1
passes_long,3
passes_total_distance,280
passes_free_kicks,1
through_balls,0
passes_pressure,5
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,3
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,1
sca,2
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,1
progressive_passes,1
carry_progressive_distance,90
assisted_shots,0
fouled,1
pens_won,0
tackles,2
interceptions,3
blocks,2
tackles_won,2
dribble_tackles,2
dribbles_vs,2
pressures,25
pressure_regains,5
clearances,3
errors,0
aerials_won,4
aerials_lost,0
ball_recoveries,7
pens_conceded,0
fouls,0
cards_yellow_red,0
