position,LB
minutes,820.0
passes_completed,326.0
passes,418.0
dribbles_completed,12.0
dribbles,18.0
passes_completed_short,169.0
passes_short,193.0
passes_completed_medium,139.0
passes_medium,171.0
passes_completed_long,12.0
passes_long,38.0
passes_total_distance,5055.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,78.0
passes_switches,2.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,11.0
dispossessed,2.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,1.0
sca,15.0
gca,2.0
xg,0.30000000000000004
crosses_into_penalty_area,2.0
passes_into_final_third,20.0
passes_into_penalty_area,3.0
progressive_passes,33.0
carry_progressive_distance,889.0
assisted_shots,6.0
fouled,2.0
pens_won,0.0
tackles,14.0
interceptions,6.0
blocks,24.0
tackles_won,10.0
dribble_tackles,8.0
dribbles_vs,16.0
pressures,152.0
pressure_regains,47.0
clearances,37.0
errors,0.0
aerials_won,20.0
aerials_lost,8.0
ball_recoveries,87.0
pens_conceded,1.0
fouls,8.0
cards_yellow_red,0.0
