position,DM
minutes,269.0
passes_completed,145.0
passes,175.0
dribbles_completed,2.0
dribbles,4.0
passes_completed_short,63.0
passes_short,73.0
passes_completed_medium,54.0
passes_medium,59.0
passes_completed_long,24.0
passes_long,33.0
passes_total_distance,2783.0
passes_free_kicks,5.0
through_balls,1.0
passes_pressure,40.0
passes_switches,5.0
crosses,1.0
corner_kicks,8.0
passes_intercepted,2.0
passes_blocked,5.0
dispossessed,7.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,3.0
sca,9.0
gca,2.0
xg,0.30000000000000004
crosses_into_penalty_area,1.0
passes_into_final_third,14.0
passes_into_penalty_area,3.0
progressive_passes,17.0
carry_progressive_distance,427.0
assisted_shots,5.0
fouled,5.0
pens_won,0.0
tackles,3.0
interceptions,2.0
blocks,6.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,4.0
pressures,36.0
pressure_regains,11.0
clearances,2.0
errors,1.0
aerials_won,2.0
aerials_lost,4.0
ball_recoveries,38.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
