position,AM
minutes,1969.0
passes_completed,579.0
passes,773.0
dribbles_completed,37.0
dribbles,56.0
passes_completed_short,279.0
passes_short,322.0
passes_completed_medium,204.0
passes_medium,256.0
passes_completed_long,86.0
passes_long,162.0
passes_total_distance,10747.0
passes_free_kicks,21.0
through_balls,1.0
passes_pressure,182.0
passes_switches,31.0
crosses,31.0
corner_kicks,58.0
passes_intercepted,16.0
passes_blocked,20.0
dispossessed,54.0
goals,2.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,48.0
shots_on_target,19.0
sca,88.0
gca,12.0
xg,5.6
crosses_into_penalty_area,3.0
passes_into_final_third,60.0
passes_into_penalty_area,15.0
progressive_passes,66.0
carry_progressive_distance,2511.0
assisted_shots,39.0
fouled,38.0
pens_won,0.0
tackles,29.0
interceptions,9.0
blocks,18.0
tackles_won,21.0
dribble_tackles,5.0
dribbles_vs,35.0
pressures,457.0
pressure_regains,133.0
clearances,8.0
errors,0.0
aerials_won,15.0
aerials_lost,47.0
ball_recoveries,171.0
pens_conceded,0.0
fouls,28.0
cards_yellow_red,0.0
