position,AM
minutes,432.0
passes_completed,204.0
passes,248.0
dribbles_completed,5.0
dribbles,7.0
passes_completed_short,102.0
passes_short,116.0
passes_completed_medium,78.0
passes_medium,90.0
passes_completed_long,17.0
passes_long,24.0
passes_total_distance,3352.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,48.0
passes_switches,3.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,9.0
dispossessed,8.0
goals,3.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,20.0
shots_on_target,7.0
sca,19.0
gca,6.0
xg,3.1
crosses_into_penalty_area,0.0
passes_into_final_third,23.0
passes_into_penalty_area,6.0
progressive_passes,18.0
carry_progressive_distance,461.0
assisted_shots,5.0
fouled,8.0
pens_won,1.0
tackles,5.0
interceptions,3.0
blocks,5.0
tackles_won,4.0
dribble_tackles,0.0
dribbles_vs,6.0
pressures,81.0
pressure_regains,26.0
clearances,0.0
errors,0.0
aerials_won,5.0
aerials_lost,12.0
ball_recoveries,45.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
