position,RB
minutes,2790.0
passes_completed,2208.0
passes,2511.0
dribbles_completed,17.0
dribbles,32.0
passes_completed_short,848.0
passes_short,928.0
passes_completed_medium,1092.0
passes_medium,1186.0
passes_completed_long,244.0
passes_long,347.0
passes_total_distance,41285.0
passes_free_kicks,38.0
through_balls,1.0
passes_pressure,250.0
passes_switches,40.0
crosses,68.0
corner_kicks,0.0
passes_intercepted,29.0
passes_blocked,32.0
dispossessed,12.0
goals,4.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,7.0
sca,43.0
gca,8.0
xg,1.6000000000000003
crosses_into_penalty_area,15.0
passes_into_final_third,177.0
passes_into_penalty_area,36.0
progressive_passes,207.0
carry_progressive_distance,5269.0
assisted_shots,20.0
fouled,23.0
pens_won,0.0
tackles,35.0
interceptions,22.0
blocks,45.0
tackles_won,21.0
dribble_tackles,17.0
dribbles_vs,31.0
pressures,277.0
pressure_regains,92.0
clearances,101.0
errors,0.0
aerials_won,73.0
aerials_lost,37.0
ball_recoveries,305.0
pens_conceded,1.0
fouls,40.0
cards_yellow_red,0.0
