position,DM
minutes,1249.0
passes_completed,590.0
passes,775.0
dribbles_completed,11.0
dribbles,16.0
passes_completed_short,212.0
passes_short,242.0
passes_completed_medium,255.0
passes_medium,290.0
passes_completed_long,110.0
passes_long,212.0
passes_total_distance,11935.0
passes_free_kicks,65.0
through_balls,2.0
passes_pressure,146.0
passes_switches,30.0
crosses,20.0
corner_kicks,49.0
passes_intercepted,13.0
passes_blocked,24.0
dispossessed,9.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,1.0
sca,46.0
gca,4.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,59.0
passes_into_penalty_area,7.0
progressive_passes,64.0
carry_progressive_distance,1359.0
assisted_shots,28.0
fouled,15.0
pens_won,0.0
tackles,31.0
interceptions,20.0
blocks,25.0
tackles_won,22.0
dribble_tackles,9.0
dribbles_vs,37.0
pressures,272.0
pressure_regains,95.0
clearances,44.0
errors,0.0
aerials_won,19.0
aerials_lost,16.0
ball_recoveries,157.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,1.0
