position,CM
minutes,924.0
passes_completed,274.0
passes,358.0
dribbles_completed,8.0
dribbles,14.0
passes_completed_short,128.0
passes_short,155.0
passes_completed_medium,112.0
passes_medium,130.0
passes_completed_long,25.0
passes_long,49.0
passes_total_distance,4613.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,76.0
passes_switches,6.0
crosses,1.0
corner_kicks,1.0
passes_intercepted,8.0
passes_blocked,12.0
dispossessed,9.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,4.0
sca,15.0
gca,0.0
xg,0.7000000000000001
crosses_into_penalty_area,1.0
passes_into_final_third,30.0
passes_into_penalty_area,4.0
progressive_passes,30.0
carry_progressive_distance,840.0
assisted_shots,4.0
fouled,29.0
pens_won,0.0
tackles,19.0
interceptions,6.0
blocks,15.0
tackles_won,15.0
dribble_tackles,5.0
dribbles_vs,19.0
pressures,159.0
pressure_regains,49.0
clearances,13.0
errors,1.0
aerials_won,10.0
aerials_lost,9.0
ball_recoveries,113.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
