position,CM
minutes,1043.0
passes_completed,320.0
passes,411.0
dribbles_completed,15.0
dribbles,19.0
passes_completed_short,135.0
passes_short,163.0
passes_completed_medium,134.0
passes_medium,159.0
passes_completed_long,43.0
passes_long,64.0
passes_total_distance,5926.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,83.0
passes_switches,12.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,22.0
dispossessed,22.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,6.0
sca,24.0
gca,1.0
xg,0.8
crosses_into_penalty_area,1.0
passes_into_final_third,44.0
passes_into_penalty_area,8.0
progressive_passes,43.0
carry_progressive_distance,1414.0
assisted_shots,10.0
fouled,12.0
pens_won,0.0
tackles,39.0
interceptions,8.0
blocks,22.0
tackles_won,32.0
dribble_tackles,11.0
dribbles_vs,30.0
pressures,280.0
pressure_regains,98.0
clearances,7.0
errors,0.0
aerials_won,10.0
aerials_lost,13.0
ball_recoveries,138.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
