position,LB
minutes,209.0
passes_completed,212.0
passes,232.0
dribbles_completed,4.0
dribbles,6.0
passes_completed_short,129.0
passes_short,135.0
passes_completed_medium,68.0
passes_medium,71.0
passes_completed_long,11.0
passes_long,19.0
passes_total_distance,3137.0
passes_free_kicks,4.0
through_balls,2.0
passes_pressure,24.0
passes_switches,4.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,2.0
dispossessed,1.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,2.0
sca,8.0
gca,2.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,12.0
passes_into_penalty_area,4.0
progressive_passes,27.0
carry_progressive_distance,675.0
assisted_shots,2.0
fouled,9.0
pens_won,0.0
tackles,5.0
interceptions,4.0
blocks,4.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,34.0
pressure_regains,11.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,0.0
ball_recoveries,16.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
