position,RM
minutes,75
passes_completed,23
passes,29
dribbles_completed,4
dribbles,6
passes_completed_short,14
passes_short,15
passes_completed_medium,7
passes_medium,10
passes_completed_long,2
passes_long,3
passes_total_distance,373
passes_free_kicks,1
through_balls,0
passes_pressure,12
passes_switches,1
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,151
assisted_shots,0
fouled,1
pens_won,0
tackles,0
interceptions,1
blocks,9
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,8
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,11
pens_conceded,0
fouls,0
cards_yellow_red,0
