position,AM
minutes,421.0
passes_completed,202.0
passes,252.0
dribbles_completed,7.0
dribbles,9.0
passes_completed_short,96.0
passes_short,110.0
passes_completed_medium,72.0
passes_medium,84.0
passes_completed_long,29.0
passes_long,45.0
passes_total_distance,3638.0
passes_free_kicks,1.0
through_balls,3.0
passes_pressure,61.0
passes_switches,11.0
crosses,5.0
corner_kicks,4.0
passes_intercepted,5.0
passes_blocked,6.0
dispossessed,9.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,2.0
sca,10.0
gca,4.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,13.0
passes_into_penalty_area,6.0
progressive_passes,24.0
carry_progressive_distance,380.0
assisted_shots,3.0
fouled,5.0
pens_won,0.0
tackles,8.0
interceptions,0.0
blocks,9.0
tackles_won,3.0
dribble_tackles,3.0
dribbles_vs,9.0
pressures,94.0
pressure_regains,25.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,25.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
