position,RB
minutes,90
passes_completed,38
passes,62
dribbles_completed,4
dribbles,6
passes_completed_short,15
passes_short,21
passes_completed_medium,13
passes_medium,19
passes_completed_long,10
passes_long,20
passes_total_distance,902
passes_free_kicks,2
through_balls,0
passes_pressure,14
passes_switches,7
crosses,4
corner_kicks,3
passes_intercepted,0
passes_blocked,5
dispossessed,1
goals,0
assists,1
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,4
gca,1
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,4
carry_progressive_distance,137
assisted_shots,3
fouled,2
pens_won,0
tackles,4
interceptions,2
blocks,5
tackles_won,0
dribble_tackles,1
dribbles_vs,3
pressures,16
pressure_regains,3
clearances,5
errors,0
aerials_won,1
aerials_lost,4
ball_recoveries,12
pens_conceded,0
fouls,0
cards_yellow_red,0
