position,RW
minutes,707.0
passes_completed,309.0
passes,399.0
dribbles_completed,21.0
dribbles,35.0
passes_completed_short,184.0
passes_short,211.0
passes_completed_medium,94.0
passes_medium,114.0
passes_completed_long,24.0
passes_long,46.0
passes_total_distance,4797.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,80.0
passes_switches,16.0
crosses,9.0
corner_kicks,30.0
passes_intercepted,13.0
passes_blocked,18.0
dispossessed,12.0
goals,3.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,7.0
sca,27.0
gca,4.0
xg,1.2000000000000002
crosses_into_penalty_area,0.0
passes_into_final_third,17.0
passes_into_penalty_area,12.0
progressive_passes,28.0
carry_progressive_distance,1014.0
assisted_shots,17.0
fouled,8.0
pens_won,0.0
tackles,8.0
interceptions,4.0
blocks,10.0
tackles_won,6.0
dribble_tackles,4.0
dribbles_vs,15.0
pressures,213.0
pressure_regains,51.0
clearances,1.0
errors,0.0
aerials_won,4.0
aerials_lost,12.0
ball_recoveries,47.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
