position,WB
minutes,450.0
passes_completed,156.0
passes,224.0
dribbles_completed,9.0
dribbles,15.0
passes_completed_short,74.0
passes_short,87.0
passes_completed_medium,65.0
passes_medium,90.0
passes_completed_long,15.0
passes_long,30.0
passes_total_distance,2697.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,38.0
passes_switches,3.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,15.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,7.0
gca,1.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,8.0
passes_into_penalty_area,1.0
progressive_passes,13.0
carry_progressive_distance,552.0
assisted_shots,5.0
fouled,3.0
pens_won,0.0
tackles,8.0
interceptions,3.0
blocks,9.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,12.0
pressures,86.0
pressure_regains,19.0
clearances,19.0
errors,0.0
aerials_won,6.0
aerials_lost,4.0
ball_recoveries,31.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
