position,RB
minutes,383.0
passes_completed,278.0
passes,333.0
dribbles_completed,13.0
dribbles,19.0
passes_completed_short,169.0
passes_short,189.0
passes_completed_medium,82.0
passes_medium,96.0
passes_completed_long,21.0
passes_long,34.0
passes_total_distance,4327.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,42.0
passes_switches,4.0
crosses,11.0
corner_kicks,1.0
passes_intercepted,7.0
passes_blocked,13.0
dispossessed,10.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,3.0
sca,7.0
gca,3.0
xg,0.7
crosses_into_penalty_area,4.0
passes_into_final_third,19.0
passes_into_penalty_area,6.0
progressive_passes,27.0
carry_progressive_distance,1047.0
assisted_shots,5.0
fouled,5.0
pens_won,0.0
tackles,10.0
interceptions,4.0
blocks,8.0
tackles_won,5.0
dribble_tackles,6.0
dribbles_vs,19.0
pressures,70.0
pressure_regains,20.0
clearances,4.0
errors,0.0
aerials_won,0.0
aerials_lost,6.0
ball_recoveries,43.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
