position,WB
minutes,539.0
passes_completed,154.0
passes,237.0
dribbles_completed,3.0
dribbles,8.0
passes_completed_short,57.0
passes_short,75.0
passes_completed_medium,75.0
passes_medium,103.0
passes_completed_long,20.0
passes_long,47.0
passes_total_distance,3067.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,41.0
passes_switches,11.0
crosses,30.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,13.0
dispossessed,5.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,14.0
gca,3.0
xg,0.4
crosses_into_penalty_area,8.0
passes_into_final_third,15.0
passes_into_penalty_area,11.0
progressive_passes,29.0
carry_progressive_distance,440.0
assisted_shots,6.0
fouled,4.0
pens_won,0.0
tackles,12.0
interceptions,2.0
blocks,7.0
tackles_won,6.0
dribble_tackles,6.0
dribbles_vs,10.0
pressures,79.0
pressure_regains,26.0
clearances,15.0
errors,0.0
aerials_won,20.0
aerials_lost,14.0
ball_recoveries,35.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
