position,CB
minutes,2731.0
passes_completed,1472.0
passes,1756.0
dribbles_completed,11.0
dribbles,13.0
passes_completed_short,434.0
passes_short,467.0
passes_completed_medium,688.0
passes_medium,748.0
passes_completed_long,338.0
passes_long,502.0
passes_total_distance,34281.0
passes_free_kicks,45.0
through_balls,6.0
passes_pressure,266.0
passes_switches,111.0
crosses,17.0
corner_kicks,0.0
passes_intercepted,14.0
passes_blocked,33.0
dispossessed,4.0
goals,2.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,28.0
shots_on_target,4.0
sca,31.0
gca,3.0
xg,2.3000000000000003
crosses_into_penalty_area,3.0
passes_into_final_third,132.0
passes_into_penalty_area,13.0
progressive_passes,143.0
carry_progressive_distance,4754.0
assisted_shots,17.0
fouled,21.0
pens_won,0.0
tackles,51.0
interceptions,37.0
blocks,34.0
tackles_won,33.0
dribble_tackles,18.0
dribbles_vs,38.0
pressures,266.0
pressure_regains,100.0
clearances,106.0
errors,1.0
aerials_won,43.0
aerials_lost,53.0
ball_recoveries,283.0
pens_conceded,1.0
fouls,36.0
cards_yellow_red,0.0
