position,RW
minutes,128.0
passes_completed,81.0
passes,97.0
dribbles_completed,6.0
dribbles,8.0
passes_completed_short,48.0
passes_short,56.0
passes_completed_medium,25.0
passes_medium,28.0
passes_completed_long,5.0
passes_long,6.0
passes_total_distance,1235.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,9.0
passes_switches,4.0
crosses,1.0
corner_kicks,1.0
passes_intercepted,6.0
passes_blocked,1.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,3.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,4.0
passes_into_penalty_area,2.0
progressive_passes,3.0
carry_progressive_distance,203.0
assisted_shots,3.0
fouled,0.0
pens_won,0.0
tackles,1.0
interceptions,0.0
blocks,3.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,36.0
pressure_regains,8.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,10.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
