position,RM
minutes,173.0
passes_completed,76.0
passes,94.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,25.0
passes_short,34.0
passes_completed_medium,34.0
passes_medium,39.0
passes_completed_long,14.0
passes_long,16.0
passes_total_distance,1627.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,30.0
passes_switches,4.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,2.0
dispossessed,6.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,8.0
gca,1.0
xg,0.5
crosses_into_penalty_area,0.0
passes_into_final_third,10.0
passes_into_penalty_area,1.0
progressive_passes,10.0
carry_progressive_distance,98.0
assisted_shots,2.0
fouled,4.0
pens_won,0.0
tackles,6.0
interceptions,5.0
blocks,3.0
tackles_won,2.0
dribble_tackles,3.0
dribbles_vs,7.0
pressures,35.0
pressure_regains,17.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,4.0
ball_recoveries,27.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
