position,AM
minutes,90
passes_completed,32
passes,41
dribbles_completed,3
dribbles,3
passes_completed_short,14
passes_short,16
passes_completed_medium,15
passes_medium,17
passes_completed_long,3
passes_long,6
passes_total_distance,621
passes_free_kicks,0
through_balls,0
passes_pressure,6
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,1
goals,1
assists,1
pens_made,0
pens_att,0
shots_total,3
shots_on_target,1
sca,4
gca,3
xg,0.3
crosses_into_penalty_area,0
passes_into_final_third,4
passes_into_penalty_area,2
progressive_passes,5
carry_progressive_distance,111
assisted_shots,1
fouled,1
pens_won,0
tackles,4
interceptions,0
blocks,5
tackles_won,4
dribble_tackles,1
dribbles_vs,4
pressures,27
pressure_regains,9
clearances,3
errors,0
aerials_won,1
aerials_lost,1
ball_recoveries,16
pens_conceded,0
fouls,1
cards_yellow_red,0
