position,RW
minutes,110.0
passes_completed,16.0
passes,23.0
dribbles_completed,2.0
dribbles,5.0
passes_completed_short,12.0
passes_short,14.0
passes_completed_medium,4.0
passes_medium,5.0
passes_completed_long,0.0
passes_long,2.0
passes_total_distance,191.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,5.0
passes_switches,1.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,2.0
dispossessed,3.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,3.0
sca,1.0
gca,0.0
xg,0.8
crosses_into_penalty_area,0.0
passes_into_final_third,1.0
passes_into_penalty_area,0.0
progressive_passes,1.0
carry_progressive_distance,73.0
assisted_shots,0.0
fouled,1.0
pens_won,0.0
tackles,1.0
interceptions,0.0
blocks,0.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,38.0
pressure_regains,11.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,5.0
ball_recoveries,5.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
