position,WB
minutes,90
passes_completed,28
passes,54
dribbles_completed,8
dribbles,12
passes_completed_short,11
passes_short,13
passes_completed_medium,11
passes_medium,23
passes_completed_long,6
passes_long,12
passes_total_distance,663
passes_free_kicks,0
through_balls,0
passes_pressure,4
passes_switches,2
crosses,4
corner_kicks,0
passes_intercepted,0
passes_blocked,5
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,4
carry_progressive_distance,268
assisted_shots,1
fouled,1
pens_won,0
tackles,4
interceptions,2
blocks,7
tackles_won,4
dribble_tackles,1
dribbles_vs,3
pressures,18
pressure_regains,7
clearances,3
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,12
pens_conceded,0
fouls,3
cards_yellow_red,0
