position,AM
minutes,45
passes_completed,18
passes,22
dribbles_completed,1
dribbles,1
passes_completed_short,10
passes_short,10
passes_completed_medium,7
passes_medium,7
passes_completed_long,0
passes_long,2
passes_total_distance,244
passes_free_kicks,1
through_balls,0
passes_pressure,5
passes_switches,1
crosses,1
corner_kicks,1
passes_intercepted,0
passes_blocked,1
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,3
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,63
assisted_shots,1
fouled,2
pens_won,0
tackles,0
interceptions,0
blocks,4
tackles_won,0
dribble_tackles,0
dribbles_vs,2
pressures,8
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,1
cards_yellow_red,0
