position,FW
minutes,1515.0
passes_completed,398.0
passes,609.0
dribbles_completed,21.0
dribbles,37.0
passes_completed_short,155.0
passes_short,199.0
passes_completed_medium,151.0
passes_medium,197.0
passes_completed_long,85.0
passes_long,180.0
passes_total_distance,8286.0
passes_free_kicks,41.0
through_balls,4.0
passes_pressure,106.0
passes_switches,52.0
crosses,28.0
corner_kicks,49.0
passes_intercepted,15.0
passes_blocked,22.0
dispossessed,33.0
goals,5.0
assists,5.0
pens_made,1.0
pens_att,3.0
shots_total,49.0
shots_on_target,18.0
sca,60.0
gca,10.0
xg,7.300000000000001
crosses_into_penalty_area,2.0
passes_into_final_third,28.0
passes_into_penalty_area,16.0
progressive_passes,42.0
carry_progressive_distance,1679.0
assisted_shots,30.0
fouled,32.0
pens_won,3.0
tackles,27.0
interceptions,8.0
blocks,22.0
tackles_won,21.0
dribble_tackles,8.0
dribbles_vs,32.0
pressures,463.0
pressure_regains,127.0
clearances,5.0
errors,0.0
aerials_won,19.0
aerials_lost,41.0
ball_recoveries,112.0
pens_conceded,0.0
fouls,29.0
cards_yellow_red,0.0
