position,DM
minutes,2074.0
passes_completed,848.0
passes,1056.0
dribbles_completed,26.0
dribbles,44.0
passes_completed_short,349.0
passes_short,418.0
passes_completed_medium,354.0
passes_medium,418.0
passes_completed_long,126.0
passes_long,176.0
passes_total_distance,16191.0
passes_free_kicks,13.0
through_balls,3.0
passes_pressure,201.0
passes_switches,22.0
crosses,13.0
corner_kicks,0.0
passes_intercepted,19.0
passes_blocked,18.0
dispossessed,24.0
goals,3.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,32.0
shots_on_target,7.0
sca,50.0
gca,2.0
xg,2.500000000000001
crosses_into_penalty_area,1.0
passes_into_final_third,63.0
passes_into_penalty_area,14.0
progressive_passes,80.0
carry_progressive_distance,2854.0
assisted_shots,17.0
fouled,15.0
pens_won,0.0
tackles,53.0
interceptions,32.0
blocks,47.0
tackles_won,35.0
dribble_tackles,21.0
dribbles_vs,57.0
pressures,492.0
pressure_regains,148.0
clearances,70.0
errors,0.0
aerials_won,62.0
aerials_lost,35.0
ball_recoveries,245.0
pens_conceded,1.0
fouls,37.0
cards_yellow_red,0.0
