position,CB
minutes,365.0
passes_completed,232.0
passes,270.0
dribbles_completed,9.0
dribbles,10.0
passes_completed_short,57.0
passes_short,62.0
passes_completed_medium,123.0
passes_medium,134.0
passes_completed_long,51.0
passes_long,70.0
passes_total_distance,5217.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,32.0
passes_switches,10.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,4.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,2.0
gca,0.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,20.0
passes_into_penalty_area,0.0
progressive_passes,21.0
carry_progressive_distance,958.0
assisted_shots,1.0
fouled,5.0
pens_won,0.0
tackles,15.0
interceptions,9.0
blocks,5.0
tackles_won,10.0
dribble_tackles,9.0
dribbles_vs,12.0
pressures,75.0
pressure_regains,29.0
clearances,25.0
errors,1.0
aerials_won,12.0
aerials_lost,2.0
ball_recoveries,55.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
