position,FW
minutes,524.0
passes_completed,83.0
passes,111.0
dribbles_completed,4.0
dribbles,7.0
passes_completed_short,54.0
passes_short,62.0
passes_completed_medium,20.0
passes_medium,30.0
passes_completed_long,5.0
passes_long,11.0
passes_total_distance,1127.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,14.0
passes_switches,3.0
crosses,2.0
corner_kicks,1.0
passes_intercepted,8.0
passes_blocked,2.0
dispossessed,7.0
goals,5.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,7.0
sca,14.0
gca,3.0
xg,3.7
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,2.0
progressive_passes,7.0
carry_progressive_distance,112.0
assisted_shots,5.0
fouled,3.0
pens_won,0.0
tackles,2.0
interceptions,2.0
blocks,3.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,8.0
pressures,86.0
pressure_regains,22.0
clearances,2.0
errors,0.0
aerials_won,4.0
aerials_lost,15.0
ball_recoveries,16.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
