position,RW
minutes,90
passes_completed,29
passes,39
dribbles_completed,1
dribbles,2
passes_completed_short,20
passes_short,25
passes_completed_medium,5
passes_medium,8
passes_completed_long,3
passes_long,4
passes_total_distance,411
passes_free_kicks,1
through_balls,0
passes_pressure,16
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,2
passes_blocked,4
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,1
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,39
assisted_shots,0
fouled,0
pens_won,0
tackles,2
interceptions,1
blocks,6
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,21
pressure_regains,3
clearances,0
errors,0
aerials_won,2
aerials_lost,3
ball_recoveries,12
pens_conceded,0
fouls,2
cards_yellow_red,0
