position,LW
minutes,87
passes_completed,10
passes,15
dribbles_completed,0
dribbles,1
passes_completed_short,7
passes_short,8
passes_completed_medium,2
passes_medium,5
passes_completed_long,0
passes_long,1
passes_total_distance,118
passes_free_kicks,0
through_balls,0
passes_pressure,3
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,3
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,33
assisted_shots,1
fouled,2
pens_won,0
tackles,4
interceptions,0
blocks,1
tackles_won,3
dribble_tackles,0
dribbles_vs,1
pressures,26
pressure_regains,8
clearances,2
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,5
pens_conceded,0
fouls,3
cards_yellow_red,0
