position,WB
minutes,1065.0
passes_completed,288.0
passes,398.0
dribbles_completed,22.0
dribbles,61.0
passes_completed_short,163.0
passes_short,193.0
passes_completed_medium,100.0
passes_medium,140.0
passes_completed_long,18.0
passes_long,43.0
passes_total_distance,4455.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,84.0
passes_switches,4.0
crosses,24.0
corner_kicks,0.0
passes_intercepted,15.0
passes_blocked,21.0
dispossessed,37.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,23.0
shots_on_target,9.0
sca,19.0
gca,1.0
xg,0.7
crosses_into_penalty_area,5.0
passes_into_final_third,15.0
passes_into_penalty_area,12.0
progressive_passes,29.0
carry_progressive_distance,2486.0
assisted_shots,11.0
fouled,5.0
pens_won,0.0
tackles,18.0
interceptions,5.0
blocks,34.0
tackles_won,11.0
dribble_tackles,11.0
dribbles_vs,36.0
pressures,240.0
pressure_regains,70.0
clearances,7.0
errors,0.0
aerials_won,3.0
aerials_lost,6.0
ball_recoveries,96.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
