position,LW
minutes,1120.0
passes_completed,307.0
passes,414.0
dribbles_completed,44.0
dribbles,71.0
passes_completed_short,159.0
passes_short,188.0
passes_completed_medium,109.0
passes_medium,145.0
passes_completed_long,32.0
passes_long,52.0
passes_total_distance,5117.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,120.0
passes_switches,8.0
crosses,47.0
corner_kicks,1.0
passes_intercepted,8.0
passes_blocked,24.0
dispossessed,37.0
goals,4.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,22.0
shots_on_target,13.0
sca,45.0
gca,9.0
xg,2.9000000000000004
crosses_into_penalty_area,7.0
passes_into_final_third,12.0
passes_into_penalty_area,17.0
progressive_passes,25.0
carry_progressive_distance,2590.0
assisted_shots,22.0
fouled,12.0
pens_won,0.0
tackles,6.0
interceptions,2.0
blocks,10.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,6.0
pressures,137.0
pressure_regains,42.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,8.0
ball_recoveries,78.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
