position,DM
minutes,2818.0
passes_completed,2440.0
passes,2847.0
dribbles_completed,27.0
dribbles,43.0
passes_completed_short,846.0
passes_short,915.0
passes_completed_medium,1116.0
passes_medium,1214.0
passes_completed_long,453.0
passes_long,661.0
passes_total_distance,51126.0
passes_free_kicks,105.0
through_balls,13.0
passes_pressure,429.0
passes_switches,144.0
crosses,69.0
corner_kicks,169.0
passes_intercepted,31.0
passes_blocked,39.0
dispossessed,26.0
goals,4.0
assists,7.0
pens_made,0.0
pens_att,0.0
shots_total,28.0
shots_on_target,13.0
sca,128.0
gca,18.0
xg,1.3
crosses_into_penalty_area,15.0
passes_into_final_third,252.0
passes_into_penalty_area,64.0
progressive_passes,249.0
carry_progressive_distance,5672.0
assisted_shots,81.0
fouled,45.0
pens_won,0.0
tackles,63.0
interceptions,21.0
blocks,58.0
tackles_won,40.0
dribble_tackles,19.0
dribbles_vs,69.0
pressures,511.0
pressure_regains,174.0
clearances,47.0
errors,0.0
aerials_won,28.0
aerials_lost,29.0
ball_recoveries,348.0
pens_conceded,0.0
fouls,27.0
cards_yellow_red,0.0
