position,RB
minutes,2115.0
passes_completed,1067.0
passes,1295.0
dribbles_completed,35.0
dribbles,51.0
passes_completed_short,492.0
passes_short,553.0
passes_completed_medium,426.0
passes_medium,488.0
passes_completed_long,117.0
passes_long,180.0
passes_total_distance,18757.0
passes_free_kicks,27.0
through_balls,7.0
passes_pressure,277.0
passes_switches,30.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,27.0
passes_blocked,32.0
dispossessed,24.0
goals,2.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,6.0
sca,52.0
gca,18.0
xg,0.6
crosses_into_penalty_area,2.0
passes_into_final_third,104.0
passes_into_penalty_area,22.0
progressive_passes,132.0
carry_progressive_distance,3233.0
assisted_shots,14.0
fouled,19.0
pens_won,0.0
tackles,99.0
interceptions,23.0
blocks,60.0
tackles_won,60.0
dribble_tackles,34.0
dribbles_vs,91.0
pressures,831.0
pressure_regains,276.0
clearances,24.0
errors,0.0
aerials_won,21.0
aerials_lost,28.0
ball_recoveries,270.0
pens_conceded,0.0
fouls,62.0
cards_yellow_red,1.0
