position,GK
minutes,2970.0
passes_completed,857.0
passes,1356.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,48.0
passes_short,52.0
passes_completed_medium,276.0
passes_medium,282.0
passes_completed_long,532.0
passes_long,1020.0
passes_total_distance,36066.0
passes_free_kicks,160.0
through_balls,0.0
passes_pressure,112.0
passes_switches,15.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,7.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,4.0
gca,0.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,62.0
passes_into_penalty_area,1.0
progressive_passes,1.0
carry_progressive_distance,2643.0
assisted_shots,2.0
fouled,6.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,2.0
pressure_regains,1.0
clearances,2.0
errors,1.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,184.0
pens_conceded,2.0
fouls,2.0
cards_yellow_red,0.0
