position,CM
minutes,448.0
passes_completed,325.0
passes,386.0
dribbles_completed,13.0
dribbles,21.0
passes_completed_short,149.0
passes_short,166.0
passes_completed_medium,115.0
passes_medium,135.0
passes_completed_long,57.0
passes_long,69.0
passes_total_distance,6335.0
passes_free_kicks,4.0
through_balls,4.0
passes_pressure,78.0
passes_switches,21.0
crosses,6.0
corner_kicks,5.0
passes_intercepted,8.0
passes_blocked,10.0
dispossessed,6.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,5.0
sca,27.0
gca,5.0
xg,1.1
crosses_into_penalty_area,1.0
passes_into_final_third,22.0
passes_into_penalty_area,19.0
progressive_passes,47.0
carry_progressive_distance,1112.0
assisted_shots,15.0
fouled,2.0
pens_won,0.0
tackles,18.0
interceptions,2.0
blocks,9.0
tackles_won,12.0
dribble_tackles,4.0
dribbles_vs,17.0
pressures,132.0
pressure_regains,43.0
clearances,3.0
errors,1.0
aerials_won,5.0
aerials_lost,2.0
ball_recoveries,43.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
