position,DM
minutes,537.0
passes_completed,258.0
passes,318.0
dribbles_completed,9.0
dribbles,11.0
passes_completed_short,113.0
passes_short,136.0
passes_completed_medium,111.0
passes_medium,124.0
passes_completed_long,29.0
passes_long,41.0
passes_total_distance,4625.0
passes_free_kicks,10.0
through_balls,1.0
passes_pressure,57.0
passes_switches,5.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,9.0
dispossessed,6.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,6.0
sca,13.0
gca,2.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,24.0
passes_into_penalty_area,4.0
progressive_passes,30.0
carry_progressive_distance,611.0
assisted_shots,4.0
fouled,9.0
pens_won,0.0
tackles,25.0
interceptions,7.0
blocks,16.0
tackles_won,15.0
dribble_tackles,9.0
dribbles_vs,18.0
pressures,125.0
pressure_regains,40.0
clearances,6.0
errors,0.0
aerials_won,10.0
aerials_lost,9.0
ball_recoveries,57.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
