position,AM
minutes,165.0
passes_completed,32.0
passes,46.0
dribbles_completed,4.0
dribbles,7.0
passes_completed_short,18.0
passes_short,24.0
passes_completed_medium,8.0
passes_medium,15.0
passes_completed_long,5.0
passes_long,6.0
passes_total_distance,583.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,12.0
passes_switches,3.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,0.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,2.0
gca,0.0
xg,0.30000000000000004
crosses_into_penalty_area,1.0
passes_into_final_third,2.0
passes_into_penalty_area,4.0
progressive_passes,4.0
carry_progressive_distance,179.0
assisted_shots,1.0
fouled,1.0
pens_won,0.0
tackles,1.0
interceptions,2.0
blocks,3.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,28.0
pressure_regains,15.0
clearances,4.0
errors,0.0
aerials_won,5.0
aerials_lost,7.0
ball_recoveries,8.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
