position,DM
minutes,2064.0
passes_completed,904.0
passes,1078.0
dribbles_completed,28.0
dribbles,36.0
passes_completed_short,312.0
passes_short,372.0
passes_completed_medium,460.0
passes_medium,507.0
passes_completed_long,102.0
passes_long,146.0
passes_total_distance,17060.0
passes_free_kicks,27.0
through_balls,1.0
passes_pressure,221.0
passes_switches,14.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,18.0
passes_blocked,20.0
dispossessed,23.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,18.0
shots_on_target,3.0
sca,34.0
gca,2.0
xg,1.5999999999999999
crosses_into_penalty_area,0.0
passes_into_final_third,87.0
passes_into_penalty_area,11.0
progressive_passes,94.0
carry_progressive_distance,2295.0
assisted_shots,9.0
fouled,26.0
pens_won,0.0
tackles,58.0
interceptions,43.0
blocks,53.0
tackles_won,37.0
dribble_tackles,15.0
dribbles_vs,52.0
pressures,428.0
pressure_regains,107.0
clearances,54.0
errors,0.0
aerials_won,46.0
aerials_lost,24.0
ball_recoveries,300.0
pens_conceded,1.0
fouls,37.0
cards_yellow_red,0.0
