position,LB
minutes,909.0
passes_completed,626.0
passes,738.0
dribbles_completed,10.0
dribbles,17.0
passes_completed_short,235.0
passes_short,257.0
passes_completed_medium,305.0
passes_medium,345.0
passes_completed_long,78.0
passes_long,119.0
passes_total_distance,12060.0
passes_free_kicks,9.0
through_balls,5.0
passes_pressure,118.0
passes_switches,11.0
crosses,12.0
corner_kicks,2.0
passes_intercepted,15.0
passes_blocked,10.0
dispossessed,7.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,16.0
gca,1.0
xg,0.0
crosses_into_penalty_area,2.0
passes_into_final_third,40.0
passes_into_penalty_area,6.0
progressive_passes,39.0
carry_progressive_distance,1414.0
assisted_shots,9.0
fouled,5.0
pens_won,0.0
tackles,24.0
interceptions,7.0
blocks,15.0
tackles_won,16.0
dribble_tackles,9.0
dribbles_vs,25.0
pressures,135.0
pressure_regains,51.0
clearances,24.0
errors,0.0
aerials_won,7.0
aerials_lost,12.0
ball_recoveries,98.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
