position,FW
minutes,2202.0
passes_completed,473.0
passes,691.0
dribbles_completed,69.0
dribbles,114.0
passes_completed_short,297.0
passes_short,389.0
passes_completed_medium,129.0
passes_medium,191.0
passes_completed_long,21.0
passes_long,49.0
passes_total_distance,6322.0
passes_free_kicks,1.0
through_balls,3.0
passes_pressure,209.0
passes_switches,9.0
crosses,46.0
corner_kicks,0.0
passes_intercepted,28.0
passes_blocked,29.0
dispossessed,53.0
goals,10.0
assists,8.0
pens_made,0.0
pens_att,0.0
shots_total,59.0
shots_on_target,39.0
sca,77.0
gca,13.0
xg,10.2
crosses_into_penalty_area,1.0
passes_into_final_third,19.0
passes_into_penalty_area,21.0
progressive_passes,54.0
carry_progressive_distance,4167.0
assisted_shots,29.0
fouled,61.0
pens_won,1.0
tackles,24.0
interceptions,11.0
blocks,28.0
tackles_won,18.0
dribble_tackles,11.0
dribbles_vs,29.0
pressures,457.0
pressure_regains,105.0
clearances,22.0
errors,0.0
aerials_won,75.0
aerials_lost,50.0
ball_recoveries,135.0
pens_conceded,0.0
fouls,52.0
cards_yellow_red,0.0
