position,CM
minutes,90
passes_completed,50
passes,64
dribbles_completed,2
dribbles,4
passes_completed_short,18
passes_short,21
passes_completed_medium,24
passes_medium,29
passes_completed_long,8
passes_long,12
passes_total_distance,1025
passes_free_kicks,2
through_balls,0
passes_pressure,6
passes_switches,2
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,3
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,1
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,177
assisted_shots,0
fouled,3
pens_won,0
tackles,2
interceptions,1
blocks,2
tackles_won,2
dribble_tackles,2
dribbles_vs,3
pressures,19
pressure_regains,6
clearances,0
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,15
pens_conceded,0
fouls,1
cards_yellow_red,0
