position,CB
minutes,315.0
passes_completed,254.0
passes,277.0
dribbles_completed,1.0
dribbles,2.0
passes_completed_short,79.0
passes_short,83.0
passes_completed_medium,116.0
passes_medium,120.0
passes_completed_long,53.0
passes_long,64.0
passes_total_distance,5573.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,27.0
passes_switches,11.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,3.0
dispossessed,3.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,2.0
gca,0.0
xg,0.4
crosses_into_penalty_area,0.0
passes_into_final_third,11.0
passes_into_penalty_area,1.0
progressive_passes,17.0
carry_progressive_distance,713.0
assisted_shots,0.0
fouled,1.0
pens_won,0.0
tackles,6.0
interceptions,1.0
blocks,5.0
tackles_won,5.0
dribble_tackles,4.0
dribbles_vs,6.0
pressures,34.0
pressure_regains,18.0
clearances,21.0
errors,0.0
aerials_won,7.0
aerials_lost,4.0
ball_recoveries,39.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
