position,WB
minutes,1220.0
passes_completed,290.0
passes,462.0
dribbles_completed,4.0
dribbles,10.0
passes_completed_short,113.0
passes_short,150.0
passes_completed_medium,136.0
passes_medium,201.0
passes_completed_long,39.0
passes_long,87.0
passes_total_distance,5690.0
passes_free_kicks,4.0
through_balls,1.0
passes_pressure,73.0
passes_switches,17.0
crosses,47.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,27.0
dispossessed,8.0
goals,5.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,8.0
sca,23.0
gca,3.0
xg,1.7000000000000002
crosses_into_penalty_area,14.0
passes_into_final_third,26.0
passes_into_penalty_area,19.0
progressive_passes,54.0
carry_progressive_distance,911.0
assisted_shots,12.0
fouled,11.0
pens_won,0.0
tackles,20.0
interceptions,6.0
blocks,22.0
tackles_won,10.0
dribble_tackles,7.0
dribbles_vs,15.0
pressures,195.0
pressure_regains,51.0
clearances,25.0
errors,0.0
aerials_won,42.0
aerials_lost,30.0
ball_recoveries,87.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
