position,CB
minutes,1260.0
passes_completed,621.0
passes,698.0
dribbles_completed,4.0
dribbles,7.0
passes_completed_short,179.0
passes_short,188.0
passes_completed_medium,307.0
passes_medium,327.0
passes_completed_long,126.0
passes_long,167.0
passes_total_distance,13538.0
passes_free_kicks,25.0
through_balls,0.0
passes_pressure,137.0
passes_switches,25.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,6.0
dispossessed,4.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,2.0
sca,7.0
gca,2.0
xg,0.5
crosses_into_penalty_area,1.0
passes_into_final_third,43.0
passes_into_penalty_area,1.0
progressive_passes,32.0
carry_progressive_distance,1664.0
assisted_shots,3.0
fouled,11.0
pens_won,0.0
tackles,17.0
interceptions,14.0
blocks,33.0
tackles_won,11.0
dribble_tackles,4.0
dribbles_vs,9.0
pressures,132.0
pressure_regains,39.0
clearances,68.0
errors,0.0
aerials_won,29.0
aerials_lost,14.0
ball_recoveries,120.0
pens_conceded,2.0
fouls,9.0
cards_yellow_red,0.0
