position,LM
minutes,63
passes_completed,22
passes,31
dribbles_completed,1
dribbles,2
passes_completed_short,9
passes_short,11
passes_completed_medium,8
passes_medium,10
passes_completed_long,5
passes_long,8
passes_total_distance,493
passes_free_kicks,2
through_balls,0
passes_pressure,4
passes_switches,3
crosses,3
corner_kicks,2
passes_intercepted,0
passes_blocked,4
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,4
shots_on_target,1
sca,1
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,4
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,98
assisted_shots,1
fouled,2
pens_won,0
tackles,0
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,11
pressure_regains,1
clearances,1
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,6
pens_conceded,0
fouls,1
cards_yellow_red,0
