position,LB
minutes,224.0
passes_completed,119.0
passes,158.0
dribbles_completed,4.0
dribbles,11.0
passes_completed_short,61.0
passes_short,71.0
passes_completed_medium,46.0
passes_medium,58.0
passes_completed_long,8.0
passes_long,21.0
passes_total_distance,1823.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,28.0
passes_switches,0.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,4.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,2.0
sca,1.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,8.0
passes_into_penalty_area,1.0
progressive_passes,11.0
carry_progressive_distance,580.0
assisted_shots,0.0
fouled,2.0
pens_won,0.0
tackles,8.0
interceptions,2.0
blocks,16.0
tackles_won,4.0
dribble_tackles,6.0
dribbles_vs,18.0
pressures,60.0
pressure_regains,17.0
clearances,4.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,28.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
