position,RW
minutes,1848.0
passes_completed,493.0
passes,651.0
dribbles_completed,24.0
dribbles,45.0
passes_completed_short,251.0
passes_short,307.0
passes_completed_medium,171.0
passes_medium,215.0
passes_completed_long,58.0
passes_long,84.0
passes_total_distance,8439.0
passes_free_kicks,3.0
through_balls,3.0
passes_pressure,217.0
passes_switches,13.0
crosses,13.0
corner_kicks,0.0
passes_intercepted,13.0
passes_blocked,27.0
dispossessed,55.0
goals,8.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,46.0
shots_on_target,21.0
sca,64.0
gca,5.0
xg,6.6
crosses_into_penalty_area,2.0
passes_into_final_third,52.0
passes_into_penalty_area,15.0
progressive_passes,64.0
carry_progressive_distance,1572.0
assisted_shots,30.0
fouled,39.0
pens_won,1.0
tackles,31.0
interceptions,1.0
blocks,19.0
tackles_won,22.0
dribble_tackles,6.0
dribbles_vs,28.0
pressures,371.0
pressure_regains,106.0
clearances,8.0
errors,1.0
aerials_won,51.0
aerials_lost,84.0
ball_recoveries,110.0
pens_conceded,0.0
fouls,31.0
cards_yellow_red,0.0
