position,WB,LB
minutes,360.0
passes_completed,179.0
passes,216.0
dribbles_completed,6.0
dribbles,8.0
passes_completed_short,94.0
passes_short,103.0
passes_completed_medium,69.0
passes_medium,80.0
passes_completed_long,13.0
passes_long,25.0
passes_total_distance,2906.0
passes_free_kicks,5.0
through_balls,1.0
passes_pressure,32.0
passes_switches,0.0
crosses,2.0
corner_kicks,7.0
passes_intercepted,5.0
passes_blocked,7.0
dispossessed,3.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,15.0
gca,4.0
xg,0.4
crosses_into_penalty_area,0.0
passes_into_final_third,7.0
passes_into_penalty_area,3.0
progressive_passes,18.0
carry_progressive_distance,375.0
assisted_shots,5.0
fouled,1.0
pens_won,0.0
tackles,8.0
interceptions,3.0
blocks,13.0
tackles_won,2.0
dribble_tackles,4.0
dribbles_vs,13.0
pressures,50.0
pressure_regains,17.0
clearances,18.0
errors,0.0
aerials_won,11.0
aerials_lost,5.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
