position,WB
minutes,62
passes_completed,47
passes,53
dribbles_completed,3
dribbles,4
passes_completed_short,22
passes_short,22
passes_completed_medium,18
passes_medium,20
passes_completed_long,6
passes_long,8
passes_total_distance,789
passes_free_kicks,0
through_balls,0
passes_pressure,15
passes_switches,1
crosses,8
corner_kicks,0
passes_intercepted,0
passes_blocked,2
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,3
passes_into_final_third,0
passes_into_penalty_area,3
progressive_passes,7
carry_progressive_distance,230
assisted_shots,2
fouled,0
pens_won,0
tackles,0
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,13
pressure_regains,4
clearances,1
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,1
pens_conceded,0
fouls,1
cards_yellow_red,0
