position,AM
minutes,319.0
passes_completed,131.0
passes,167.0
dribbles_completed,4.0
dribbles,6.0
passes_completed_short,67.0
passes_short,74.0
passes_completed_medium,46.0
passes_medium,62.0
passes_completed_long,17.0
passes_long,25.0
passes_total_distance,2387.0
passes_free_kicks,9.0
through_balls,3.0
passes_pressure,32.0
passes_switches,4.0
crosses,5.0
corner_kicks,9.0
passes_intercepted,4.0
passes_blocked,4.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,2.0
sca,16.0
gca,1.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,14.0
passes_into_penalty_area,5.0
progressive_passes,16.0
carry_progressive_distance,238.0
assisted_shots,6.0
fouled,8.0
pens_won,0.0
tackles,1.0
interceptions,4.0
blocks,3.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,6.0
pressures,55.0
pressure_regains,15.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,4.0
ball_recoveries,22.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
