position,RW
minutes,587.0
passes_completed,140.0
passes,184.0
dribbles_completed,10.0
dribbles,19.0
passes_completed_short,85.0
passes_short,97.0
passes_completed_medium,43.0
passes_medium,53.0
passes_completed_long,10.0
passes_long,18.0
passes_total_distance,2220.0
passes_free_kicks,5.0
through_balls,2.0
passes_pressure,48.0
passes_switches,6.0
crosses,8.0
corner_kicks,6.0
passes_intercepted,1.0
passes_blocked,8.0
dispossessed,5.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,3.0
sca,16.0
gca,4.0
xg,1.0
crosses_into_penalty_area,2.0
passes_into_final_third,7.0
passes_into_penalty_area,3.0
progressive_passes,8.0
carry_progressive_distance,863.0
assisted_shots,9.0
fouled,12.0
pens_won,0.0
tackles,12.0
interceptions,3.0
blocks,9.0
tackles_won,6.0
dribble_tackles,5.0
dribbles_vs,13.0
pressures,73.0
pressure_regains,25.0
clearances,7.0
errors,0.0
aerials_won,2.0
aerials_lost,7.0
ball_recoveries,26.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
