position,RB
minutes,1696.0
passes_completed,652.0
passes,932.0
dribbles_completed,52.0
dribbles,80.0
passes_completed_short,225.0
passes_short,278.0
passes_completed_medium,299.0
passes_medium,392.0
passes_completed_long,119.0
passes_long,206.0
passes_total_distance,13420.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,122.0
passes_switches,26.0
crosses,64.0
corner_kicks,0.0
passes_intercepted,17.0
passes_blocked,56.0
dispossessed,27.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,3.0
sca,36.0
gca,7.0
xg,0.8
crosses_into_penalty_area,17.0
passes_into_final_third,55.0
passes_into_penalty_area,20.0
progressive_passes,67.0
carry_progressive_distance,2771.0
assisted_shots,14.0
fouled,17.0
pens_won,1.0
tackles,70.0
interceptions,14.0
blocks,50.0
tackles_won,42.0
dribble_tackles,30.0
dribbles_vs,50.0
pressures,330.0
pressure_regains,120.0
clearances,56.0
errors,0.0
aerials_won,35.0
aerials_lost,25.0
ball_recoveries,186.0
pens_conceded,0.0
fouls,31.0
cards_yellow_red,0.0
