position,LM,CM
minutes,90
passes_completed,33
passes,48
dribbles_completed,2
dribbles,2
passes_completed_short,18
passes_short,24
passes_completed_medium,12
passes_medium,18
passes_completed_long,2
passes_long,3
passes_total_distance,529
passes_free_kicks,2
through_balls,0
passes_pressure,12
passes_switches,0
crosses,3
corner_kicks,1
passes_intercepted,0
passes_blocked,3
dispossessed,3
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,5
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,5
carry_progressive_distance,166
assisted_shots,4
fouled,8
pens_won,0
tackles,4
interceptions,0
blocks,0
tackles_won,2
dribble_tackles,1
dribbles_vs,1
pressures,16
pressure_regains,6
clearances,0
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,7
pens_conceded,0
fouls,1
cards_yellow_red,0
