position,LW
minutes,1381.0
passes_completed,289.0
passes,428.0
dribbles_completed,42.0
dribbles,65.0
passes_completed_short,109.0
passes_short,138.0
passes_completed_medium,121.0
passes_medium,164.0
passes_completed_long,52.0
passes_long,103.0
passes_total_distance,5876.0
passes_free_kicks,12.0
through_balls,0.0
passes_pressure,77.0
passes_switches,28.0
crosses,43.0
corner_kicks,33.0
passes_intercepted,8.0
passes_blocked,24.0
dispossessed,44.0
goals,5.0
assists,2.0
pens_made,2.0
pens_att,2.0
shots_total,43.0
shots_on_target,15.0
sca,54.0
gca,6.0
xg,4.200000000000001
crosses_into_penalty_area,8.0
passes_into_final_third,11.0
passes_into_penalty_area,16.0
progressive_passes,22.0
carry_progressive_distance,2459.0
assisted_shots,21.0
fouled,27.0
pens_won,0.0
tackles,16.0
interceptions,10.0
blocks,18.0
tackles_won,9.0
dribble_tackles,4.0
dribbles_vs,20.0
pressures,274.0
pressure_regains,82.0
clearances,8.0
errors,1.0
aerials_won,6.0
aerials_lost,26.0
ball_recoveries,99.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
