position,FW
minutes,1265.0
passes_completed,270.0
passes,366.0
dribbles_completed,32.0
dribbles,58.0
passes_completed_short,167.0
passes_short,209.0
passes_completed_medium,78.0
passes_medium,102.0
passes_completed_long,14.0
passes_long,28.0
passes_total_distance,3961.0
passes_free_kicks,1.0
through_balls,3.0
passes_pressure,118.0
passes_switches,4.0
crosses,26.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,21.0
dispossessed,39.0
goals,4.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,11.0
sca,45.0
gca,5.0
xg,3.5000000000000004
crosses_into_penalty_area,10.0
passes_into_final_third,22.0
passes_into_penalty_area,16.0
progressive_passes,27.0
carry_progressive_distance,1996.0
assisted_shots,28.0
fouled,20.0
pens_won,0.0
tackles,10.0
interceptions,4.0
blocks,16.0
tackles_won,7.0
dribble_tackles,2.0
dribbles_vs,12.0
pressures,220.0
pressure_regains,51.0
clearances,11.0
errors,0.0
aerials_won,37.0
aerials_lost,34.0
ball_recoveries,75.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
